Student_ID,Course_ID
1,1
1,2
1,3
2,1
2,2
2,3
2,4
2,5
2,6
3,1
3,2
4,1
4,2
4,3
4,4
4,5
5,1
5,2
6,1
6,2
6,3
6,4
6,5
7,1
7,2
7,3
7,4
7,5
7,6
8,1
8,2
8,3
8,4
8,5
8,6
9,1
9,2
9,3
10,1
10,2
10,3
11,1
11,2
11,3
11,4
11,5
11,6
64,1
64,2
64,3
65,1
65,2
66,1
66,2
66,3
66,4
66,5
67,1
67,2
67,3
68,1
68,2
68,3
68,4
68,5
69,1
69,2
70,1
70,2
71,1
71,2
71,3
71,4
71,5
72,1
72,2
72,3
72,4
73,1
73,2
73,3
73,4
73,5
74,1
74,2
74,3
75,1
75,2
75,3
75,4
75,5
140,1
140,2
140,3
140,4
140,5
140,6
141,1
141,2
141,3
141,4
141,5
141,6
142,1
142,2
142,3
142,4
142,5
143,1
143,2
143,3
143,4
143,5
144,1
144,2
144,3
144,4
144,5
144,6
145,1
145,2
145,3
146,1
146,2
146,3
146,4
147,1
147,2
147,3
147,4
148,1
148,2
148,3
148,4
149,1
149,2
149,3
150,1
150,2
150,3
150,4
150,5
150,6
12,7
12,8
13,7
13,8
14,7
14,8
15,7
16,7
16,8
17,7
17,8
18,8
19,7
20,7
20,8
21,7
21,8
22,7
22,8
76,7
77,8
78,7
78,8
79,7
79,8
80,7
80,8
81,7
82,8
83,8
84,7
85,7
85,8
86,7
86,8
87,7
87,8
151,7
151,8
152,7
152,8
153,8
154,7
154,8
155,7
155,8
156,7
156,8
157,7
158,8
159,7
160,8
160,7
161,7
161,8
162,7
162,8
23,24
23,25
23,26
23,27
24,24
24,25
24,26
24,27
25,24
25,25
25,26
25,27
26,24
26,25
26,26
27,24
27,25
28,24
28,25
28,26
28,27
29,24
29,25
30,24
30,25
30,26
31,24
31,25
32,24
32,25
32,26
88,24
88,25
88,26
88,27
89,24
89,25
90,24
90,25
90,26
90,27
91,24
91,25
92,24
92,25
93,24
93,25
93,26
94,24
94,25
94,26
95,24
95,25
95,26
96,24
96,25
96,26
97,24
97,25
97,26
98,24
98,25
98,26
99,24
99,25
99,26
100,24
100,25
100,26
100,27
101,24
101,25
163,24
163,25
164,24
164,25
165,24
165,25
166,24
166,25
167,24
167,25
168,24
168,25
168,24
168,25
169,24
169,25
169,26
169,27
170,24
170,25
170,26
170,27
171,24
171,25
171,26
171,27
172,24
172,25
173,24
173,25
174,24
174,25
174,26
174,27
175,24
175,25
175,26
175,27
176,24
176,25
176,26
33,9
33,10
34,9
34,10
34,11
35,9
35,10
36,9
36,10
36,11
36,12
37,9
37,10
38,9
38,10
38,11
38,12
39,9
39,10
39,11
39,12
40,9
40,10
40,11
41,9
41,10
42,9
42,10
42,11
102,9
102,10
102,11
103,9
103,10
103,11
104,9
104,10
104,11
105,9
105,10
105,11
105,12
106,9
106,10
107,9
107,10
107,11
108,9
108,10
108,11
108,12
109,9
109,10
109,11
109,12
110,9
110,10
110,11
110,12
111,9
111,10
112,9
112,10
112,11
113,9
113,10
113,11
113,12
114,9
114,10
177,9
177,10
178,9
178,10
179,9
179,10
179,11
179,12
180,9
180,10
181,9
181,10
182,9
182,10
182,11
183,9
183,10
183,11
183,12
184,9
184,10
184,11
184,12
185,9
185,10
185,11
185,12
186,9
186,10
186,11
186,12
187,9
187,10
187,11
187,12
188,9
188,10
189,9
189,10
190,9
190,10
43,13
43,14
43,15
43,16
43,17
44,13
44,14
44,15
44,16
44,17
45,13
45,14
46,13
46,14
46,15
46,16
46,17
47,13
47,14
47,15
48,13
48,14
48,15
48,16
49,13
49,14
49,15
49,16
49,17
50,13
50,14
51,13
51,14
51,15
51,16
51,17
52,13
52,14
115,13
115,14
115,15
115,16
115,17
116,13
116,14
116,15
116,16
117,13
117,14
117,15
117,16
117,17
118,13
118,14
118,15
118,16
119,13
119,14
119,15
119,16
120,13
120,14
120,15
120,16
120,17
121,13
121,14
121,15
121,16
121,17
122,13
122,14
122,15
123,13
123,14
123,15
123,16
123,17
124,13
124,14
124,15
124,16
124,17
125,13
125,14
125,15
125,16
126,13
126,14
126,15
126,16
127,13
127,14
191,13
191,14
191,15
191,16
191,17
192,13
192,14
193,13
193,14
193,15
193,16
193,17
194,13
194,14
194,15
195,13
195,14
195,15
195,16
195,17
196,13
196,14
197,13
197,14
197,15
197,16
197,17
198,13
198,14
198,15
199,13
199,14
199,15
199,16
199,17
53,23
53,19
53,20
54,23
54,19
55,18
55,23
55,20
56,18
56,23
57,23
57,19
58,23
58,19
58,20
58,21
59,18
59,23
59,20
60,18
60,23
60,20
60,21
61,18
61,19
61,20
61,21
62,18
62,19
62,20
62,21
62,22
62,23
63,18
63,19
63,20
128,18
128,19
129,18
129,19
129,20
129,21
129,22
130,18
130,19
130,20
130,21
130,22
131,18
131,19
131,20
131,21
131,22
132,18
132,19
132,20
132,21
132,22
133,18
133,19
134,18
134,19
135,18
135,19
135,20
135,21
136,18
136,19
136,20
137,18
137,19
137,20
137,21
138,18
138,19
138,20
139,18
139,19
139,20
139,21
139,22
